adm1_name,year_month,country,baseline_method,value,indicator
Badakhshan,2004-01,Afghanistan,none,62.41327533333333,10 day NDVI anomaly
Badakhshan,2004-02,Afghanistan,none,82.50940833333334,10 day NDVI anomaly
Badakhshan,2004-03,Afghanistan,none,100.21854333333333,10 day NDVI anomaly
Badakhshan,2004-04,Afghanistan,none,103.74812633333333,10 day NDVI anomaly
Badakhshan,2004-05,Afghanistan,none,98.20561199999999,10 day NDVI anomaly
Badakhshan,2004-06,Afghanistan,none,96.75439999999999,10 day NDVI anomaly
Badakhshan,2004-07,Afghanistan,none,97.87713466666666,10 day NDVI anomaly
Badakhshan,2004-08,Afghanistan,none,100.69493666666666,10 day NDVI anomaly
Badakhshan,2004-09,Afghanistan,none,98.23041,10 day NDVI anomaly
Badakhshan,2004-10,Afghanistan,none,83.45135,10 day NDVI anomaly
Badakhshan,2004-11,Afghanistan,none,67.56069166666667,10 day NDVI anomaly
Badakhshan,2004-12,Afghanistan,none,65.23843666666666,10 day NDVI anomaly
Badakhshan,2005-01,Afghanistan,none,69.83100133333333,10 day NDVI anomaly
Badakhshan,2005-02,Afghanistan,none,78.276838,10 day NDVI anomaly
Badakhshan,2005-03,Afghanistan,none,87.177612,10 day NDVI anomaly
Badakhshan,2005-04,Afghanistan,none,84.25892,10 day NDVI anomaly
Badakhshan,2005-05,Afghanistan,none,82.00598166666667,10 day NDVI anomaly
Badakhshan,2005-06,Afghanistan,none,90.66069666666665,10 day NDVI anomaly
Badakhshan,2005-07,Afghanistan,none,102.69945466666667,10 day NDVI anomaly
Badakhshan,2005-08,Afghanistan,none,108.10894866666666,10 day NDVI anomaly
Badakhshan,2005-09,Afghanistan,none,107.11813666666667,10 day NDVI anomaly
Badakhshan,2005-10,Afghanistan,none,100.66288466666667,10 day NDVI anomaly
Badakhshan,2005-11,Afghanistan,none,89.83252,10 day NDVI anomaly
Badakhshan,2005-12,Afghanistan,none,81.042662,10 day NDVI anomaly
Badakhshan,2006-01,Afghanistan,none,76.90526666666666,10 day NDVI anomaly
Badakhshan,2006-02,Afghanistan,none,88.30703666666666,10 day NDVI anomaly
Badakhshan,2006-03,Afghanistan,none,93.72596833333334,10 day NDVI anomaly
Badakhshan,2006-04,Afghanistan,none,93.88301666666666,10 day NDVI anomaly
Badakhshan,2006-05,Afghanistan,none,100.78833300000001,10 day NDVI anomaly
Badakhshan,2006-06,Afghanistan,none,100.98865166666667,10 day NDVI anomaly
Badakhshan,2006-07,Afghanistan,none,96.62210333333333,10 day NDVI anomaly
Badakhshan,2006-08,Afghanistan,none,94.86037833333334,10 day NDVI anomaly
Badakhshan,2006-09,Afghanistan,none,96.98795166666666,10 day NDVI anomaly
Badakhshan,2006-10,Afghanistan,none,98.87431366666665,10 day NDVI anomaly
Badakhshan,2006-11,Afghanistan,none,86.85302866666666,10 day NDVI anomaly
Badakhshan,2006-12,Afghanistan,none,75.01242666666667,10 day NDVI anomaly
Badakhshan,2007-01,Afghanistan,none,93.076505,10 day NDVI anomaly
Badakhshan,2007-02,Afghanistan,none,110.04661866666667,10 day NDVI anomaly
Badakhshan,2007-03,Afghanistan,none,102.88217333333334,10 day NDVI anomaly
Badakhshan,2007-04,Afghanistan,none,111.60539466666667,10 day NDVI anomaly
Badakhshan,2007-05,Afghanistan,none,120.05188700000001,10 day NDVI anomaly
Badakhshan,2007-06,Afghanistan,none,109.64914700000001,10 day NDVI anomaly
Badakhshan,2007-07,Afghanistan,none,101.08813500000001,10 day NDVI anomaly
Badakhshan,2007-08,Afghanistan,none,97.06595333333333,10 day NDVI anomaly
Badakhshan,2007-09,Afghanistan,none,95.749255,10 day NDVI anomaly
Badakhshan,2007-10,Afghanistan,none,103.55120666666666,10 day NDVI anomaly
Badakhshan,2007-11,Afghanistan,none,129.33874,10 day NDVI anomaly
Badakhshan,2007-12,Afghanistan,none,130.13821199999998,10 day NDVI anomaly
Badakhshan,2008-01,Afghanistan,none,98.66724666666666,10 day NDVI anomaly
Badakhshan,2008-02,Afghanistan,none,101.42159666666667,10 day NDVI anomaly
Badakhshan,2008-03,Afghanistan,none,120.36028666666668,10 day NDVI anomaly
Badakhshan,2008-04,Afghanistan,none,116.64215333333334,10 day NDVI anomaly
Badakhshan,2008-05,Afghanistan,none,111.79978033333333,10 day NDVI anomaly
Badakhshan,2008-06,Afghanistan,none,102.87518999999999,10 day NDVI anomaly
Badakhshan,2008-07,Afghanistan,none,91.65738666666668,10 day NDVI anomaly
Badakhshan,2008-08,Afghanistan,none,87.29393333333333,10 day NDVI anomaly
Badakhshan,2008-09,Afghanistan,none,89.63845333333335,10 day NDVI anomaly
Badakhshan,2008-10,Afghanistan,none,90.88184833333332,10 day NDVI anomaly
Badakhshan,2008-11,Afghanistan,none,88.180542,10 day NDVI anomaly
Badakhshan,2008-12,Afghanistan,none,90.01406000000001,10 day NDVI anomaly
Badakhshan,2009-01,Afghanistan,none,82.36213866666667,10 day NDVI anomaly
Badakhshan,2009-02,Afghanistan,none,80.84282666666667,10 day NDVI anomaly
Badakhshan,2009-03,Afghanistan,none,84.13228333333333,10 day NDVI anomaly
Badakhshan,2009-04,Afghanistan,none,82.42373666666667,10 day NDVI anomaly
Badakhshan,2009-05,Afghanistan,none,80.42482833333334,10 day NDVI anomaly
Badakhshan,2009-06,Afghanistan,none,88.379002,10 day NDVI anomaly
Badakhshan,2009-07,Afghanistan,none,96.13028366666667,10 day NDVI anomaly
Badakhshan,2009-08,Afghanistan,none,103.23191533333333,10 day NDVI anomaly
Badakhshan,2009-09,Afghanistan,none,105.41276,10 day NDVI anomaly
Badakhshan,2009-10,Afghanistan,none,106.02159,10 day NDVI anomaly
Badakhshan,2009-11,Afghanistan,none,89.37487,10 day NDVI anomaly
Badakhshan,2009-12,Afghanistan,none,72.83802166666668,10 day NDVI anomaly
Badakhshan,2010-01,Afghanistan,none,96.424508,10 day NDVI anomaly
Badakhshan,2010-02,Afghanistan,none,101.29193666666667,10 day NDVI anomaly
Badakhshan,2010-03,Afghanistan,none,99.21956999999999,10 day NDVI anomaly
Badakhshan,2010-04,Afghanistan,none,106.36776400000001,10 day NDVI anomaly
Badakhshan,2010-05,Afghanistan,none,101.54807333333333,10 day NDVI anomaly
Badakhshan,2010-06,Afghanistan,none,97.22266666666667,10 day NDVI anomaly
Badakhshan,2010-07,Afghanistan,none,99.69321666666667,10 day NDVI anomaly
Badakhshan,2010-08,Afghanistan,none,103.72277133333334,10 day NDVI anomaly
Badakhshan,2010-09,Afghanistan,none,102.67473166666667,10 day NDVI anomaly
Badakhshan,2010-10,Afghanistan,none,105.04039,10 day NDVI anomaly
Badakhshan,2010-11,Afghanistan,none,137.24713866666667,10 day NDVI anomaly
Badakhshan,2010-12,Afghanistan,none,177.79364,10 day NDVI anomaly
Badakhshan,2011-01,Afghanistan,none,154.58316333333335,10 day NDVI anomaly
Badakhshan,2011-02,Afghanistan,none,106.26444300000001,10 day NDVI anomaly
Badakhshan,2011-03,Afghanistan,none,98.71831333333334,10 day NDVI anomaly
Badakhshan,2011-04,Afghanistan,none,108.38683300000001,10 day NDVI anomaly
Badakhshan,2011-05,Afghanistan,none,114.92814666666668,10 day NDVI anomaly
Badakhshan,2011-06,Afghanistan,none,106.43806666666667,10 day NDVI anomaly
Badakhshan,2011-07,Afghanistan,none,95.67679333333335,10 day NDVI anomaly
Badakhshan,2011-08,Afghanistan,none,91.68101533333333,10 day NDVI anomaly
Badakhshan,2011-09,Afghanistan,none,94.40603,10 day NDVI anomaly
Badakhshan,2011-10,Afghanistan,none,92.13228333333332,10 day NDVI anomaly
Badakhshan,2011-11,Afghanistan,none,78.56367999999999,10 day NDVI anomaly
Badakhshan,2011-12,Afghanistan,none,79.85225333333334,10 day NDVI anomaly
Badakhshan,2012-01,Afghanistan,none,81.55496333333333,10 day NDVI anomaly
Badakhshan,2012-02,Afghanistan,none,81.01036666666666,10 day NDVI anomaly
Badakhshan,2012-03,Afghanistan,none,87.10606666666666,10 day NDVI anomaly
Badakhshan,2012-04,Afghanistan,none,92.414992,10 day NDVI anomaly
Badakhshan,2012-05,Afghanistan,none,93.72590000000001,10 day NDVI anomaly
Badakhshan,2012-06,Afghanistan,none,98.58017699999999,10 day NDVI anomaly
Badakhshan,2012-07,Afghanistan,none,103.42844000000001,10 day NDVI anomaly
Badakhshan,2012-08,Afghanistan,none,105.76747333333333,10 day NDVI anomaly
Badakhshan,2012-09,Afghanistan,none,105.49956333333334,10 day NDVI anomaly
Badakhshan,2012-10,Afghanistan,none,105.19761866666666,10 day NDVI anomaly
Badakhshan,2012-11,Afghanistan,none,102.78527666666666,10 day NDVI anomaly
Badakhshan,2012-12,Afghanistan,none,88.89141666666667,10 day NDVI anomaly
Badakhshan,2013-01,Afghanistan,none,86.415835,10 day NDVI anomaly
Badakhshan,2013-02,Afghanistan,none,95.13813,10 day NDVI anomaly
Badakhshan,2013-03,Afghanistan,none,109.91026,10 day NDVI anomaly
Badakhshan,2013-04,Afghanistan,none,110.66414333333334,10 day NDVI anomaly
Badakhshan,2013-05,Afghanistan,none,100.95027499999999,10 day NDVI anomaly
Badakhshan,2013-06,Afghanistan,none,101.1664,10 day NDVI anomaly
Badakhshan,2013-07,Afghanistan,none,101.63829666666668,10 day NDVI anomaly
Badakhshan,2013-08,Afghanistan,none,100.78455833333334,10 day NDVI anomaly
Badakhshan,2013-09,Afghanistan,none,101.84352,10 day NDVI anomaly
Badakhshan,2013-10,Afghanistan,none,105.83961466666666,10 day NDVI anomaly
Badakhshan,2013-11,Afghanistan,none,105.68516666666666,10 day NDVI anomaly
Badakhshan,2013-12,Afghanistan,none,108.00188966666667,10 day NDVI anomaly
Badakhshan,2014-01,Afghanistan,none,115.95359,10 day NDVI anomaly
Badakhshan,2014-02,Afghanistan,none,118.4941,10 day NDVI anomaly
Badakhshan,2014-03,Afghanistan,none,101.36165333333334,10 day NDVI anomaly
Badakhshan,2014-04,Afghanistan,none,93.79936500000001,10 day NDVI anomaly
Badakhshan,2014-05,Afghanistan,none,95.9978,10 day NDVI anomaly
Badakhshan,2014-06,Afghanistan,none,100.21038,10 day NDVI anomaly
Badakhshan,2014-07,Afghanistan,none,103.28643333333333,10 day NDVI anomaly
Badakhshan,2014-08,Afghanistan,none,101.30978366666666,10 day NDVI anomaly
Badakhshan,2014-09,Afghanistan,none,100.06132666666667,10 day NDVI anomaly
Badakhshan,2014-10,Afghanistan,none,93.80024866666668,10 day NDVI anomaly
Badakhshan,2014-11,Afghanistan,none,86.99874666666666,10 day NDVI anomaly
Badakhshan,2014-12,Afghanistan,none,96.81175,10 day NDVI anomaly
Badakhshan,2015-01,Afghanistan,none,105.19669800000001,10 day NDVI anomaly
Badakhshan,2015-02,Afghanistan,none,99.21360666666665,10 day NDVI anomaly
Badakhshan,2015-03,Afghanistan,none,93.59379,10 day NDVI anomaly
Badakhshan,2015-04,Afghanistan,none,94.26257333333335,10 day NDVI anomaly
Badakhshan,2015-05,Afghanistan,none,96.735698,10 day NDVI anomaly
Badakhshan,2015-06,Afghanistan,none,99.45112666666667,10 day NDVI anomaly
Badakhshan,2015-07,Afghanistan,none,104.28757133333333,10 day NDVI anomaly
Badakhshan,2015-08,Afghanistan,none,107.01796866666666,10 day NDVI anomaly
Badakhshan,2015-09,Afghanistan,none,105.64597933333333,10 day NDVI anomaly
Badakhshan,2015-10,Afghanistan,none,97.55309533333333,10 day NDVI anomaly
Badakhshan,2015-11,Afghanistan,none,84.33862733333333,10 day NDVI anomaly
Badakhshan,2015-12,Afghanistan,none,88.81625000000001,10 day NDVI anomaly
Badakhshan,2016-01,Afghanistan,none,103.97081133333334,10 day NDVI anomaly
Badakhshan,2016-02,Afghanistan,none,123.44200333333333,10 day NDVI anomaly
Badakhshan,2016-03,Afghanistan,none,129.43455333333333,10 day NDVI anomaly
Badakhshan,2016-04,Afghanistan,none,121.72316633333332,10 day NDVI anomaly
Badakhshan,2016-05,Afghanistan,none,117.17336333333333,10 day NDVI anomaly
Badakhshan,2016-06,Afghanistan,none,110.52130333333334,10 day NDVI anomaly
Badakhshan,2016-07,Afghanistan,none,103.06552133333332,10 day NDVI anomaly
Badakhshan,2016-08,Afghanistan,none,98.94570666666668,10 day NDVI anomaly
Badakhshan,2016-09,Afghanistan,none,99.22190533333332,10 day NDVI anomaly
Badakhshan,2016-10,Afghanistan,none,107.57991,10 day NDVI anomaly
Badakhshan,2016-11,Afghanistan,none,118.00859033333332,10 day NDVI anomaly
Badakhshan,2016-12,Afghanistan,none,123.73604166666667,10 day NDVI anomaly
Badakhshan,2017-01,Afghanistan,none,101.00196999999999,10 day NDVI anomaly
Badakhshan,2017-02,Afghanistan,none,88.17972166666668,10 day NDVI anomaly
Badakhshan,2017-03,Afghanistan,none,93.62496499999999,10 day NDVI anomaly
Badakhshan,2017-04,Afghanistan,none,93.02890466666668,10 day NDVI anomaly
Badakhshan,2017-05,Afghanistan,none,100.70262666666667,10 day NDVI anomaly
Badakhshan,2017-06,Afghanistan,none,103.97664000000002,10 day NDVI anomaly
Badakhshan,2017-07,Afghanistan,none,101.44643666666667,10 day NDVI anomaly
Badakhshan,2017-08,Afghanistan,none,98.76026999999999,10 day NDVI anomaly
Badakhshan,2017-09,Afghanistan,none,97.84983466666667,10 day NDVI anomaly
Badakhshan,2017-10,Afghanistan,none,109.02285666666667,10 day NDVI anomaly
Badakhshan,2017-11,Afghanistan,none,140.83162333333334,10 day NDVI anomaly
Badakhshan,2017-12,Afghanistan,none,142.32759333333334,10 day NDVI anomaly
Badakhshan,2018-01,Afghanistan,none,136.25789666666665,10 day NDVI anomaly
Badakhshan,2018-02,Afghanistan,none,130.350955,10 day NDVI anomaly
Badakhshan,2018-03,Afghanistan,none,117.99534666666666,10 day NDVI anomaly
Badakhshan,2018-04,Afghanistan,none,112.18876,10 day NDVI anomaly
Badakhshan,2018-05,Afghanistan,none,103.58280533333334,10 day NDVI anomaly
Badakhshan,2018-06,Afghanistan,none,101.32814666666667,10 day NDVI anomaly
Badakhshan,2018-07,Afghanistan,none,99.229203,10 day NDVI anomaly
Badakhshan,2018-08,Afghanistan,none,97.61887466666667,10 day NDVI anomaly
Badakhshan,2018-09,Afghanistan,none,95.99716000000001,10 day NDVI anomaly
Badakhshan,2018-10,Afghanistan,none,82.08651866666666,10 day NDVI anomaly
Badakhshan,2018-11,Afghanistan,none,70.14778266666667,10 day NDVI anomaly
Badakhshan,2018-12,Afghanistan,none,78.94004,10 day NDVI anomaly
Badakhshan,2019-01,Afghanistan,none,76.23075333333334,10 day NDVI anomaly
Badakhshan,2019-02,Afghanistan,none,76.80042666666667,10 day NDVI anomaly
Badakhshan,2019-03,Afghanistan,none,96.956748,10 day NDVI anomaly
Badakhshan,2019-04,Afghanistan,none,111.84294,10 day NDVI anomaly
Badakhshan,2019-05,Afghanistan,none,103.69480499999999,10 day NDVI anomaly
Badakhshan,2019-06,Afghanistan,none,96.95278533333334,10 day NDVI anomaly
Badakhshan,2019-07,Afghanistan,none,98.86668166666668,10 day NDVI anomaly
Badakhshan,2019-08,Afghanistan,none,101.757495,10 day NDVI anomaly
Badakhshan,2019-09,Afghanistan,none,103.08881000000001,10 day NDVI anomaly
Badakhshan,2019-10,Afghanistan,none,104.12532033333333,10 day NDVI anomaly
Badakhshan,2019-11,Afghanistan,none,96.7693,10 day NDVI anomaly
Badakhshan,2019-12,Afghanistan,none,95.35430000000001,10 day NDVI anomaly
Badakhshan,2020-01,Afghanistan,none,95.963345,10 day NDVI anomaly
Badakhshan,2020-02,Afghanistan,none,110.44878633333333,10 day NDVI anomaly
Badakhshan,2020-03,Afghanistan,none,124.69746866666667,10 day NDVI anomaly
Badakhshan,2020-04,Afghanistan,none,123.05155366666668,10 day NDVI anomaly
Badakhshan,2020-05,Afghanistan,none,112.35629166666666,10 day NDVI anomaly
Badakhshan,2020-06,Afghanistan,none,104.43503666666668,10 day NDVI anomaly
Badakhshan,2020-07,Afghanistan,none,101.00257533333333,10 day NDVI anomaly
Badakhshan,2020-08,Afghanistan,none,100.40493,10 day NDVI anomaly
Badakhshan,2020-09,Afghanistan,none,99.02438533333333,10 day NDVI anomaly
Badakhshan,2020-10,Afghanistan,none,98.48231633333334,10 day NDVI anomaly
Badakhshan,2020-11,Afghanistan,none,95.84410333333334,10 day NDVI anomaly
Badakhshan,2020-12,Afghanistan,none,75.96502533333334,10 day NDVI anomaly
Badakhshan,2021-01,Afghanistan,none,95.73775333333333,10 day NDVI anomaly
Badakhshan,2021-02,Afghanistan,none,122.55834666666665,10 day NDVI anomaly
Badakhshan,2021-03,Afghanistan,none,109.91487166666667,10 day NDVI anomaly
Badakhshan,2021-04,Afghanistan,none,96.11462866666666,10 day NDVI anomaly
Badakhshan,2021-05,Afghanistan,none,98.58229566666667,10 day NDVI anomaly
Badakhshan,2021-06,Afghanistan,none,99.46538833333334,10 day NDVI anomaly
Badakhshan,2021-07,Afghanistan,none,97.43759666666666,10 day NDVI anomaly
Badakhshan,2021-08,Afghanistan,none,97.46067866666665,10 day NDVI anomaly
Badakhshan,2021-09,Afghanistan,none,98.94466666666666,10 day NDVI anomaly
Badakhshan,2021-10,Afghanistan,none,99.33575666666667,10 day NDVI anomaly
Badakhshan,2021-11,Afghanistan,none,92.14032666666667,10 day NDVI anomaly
Badakhshan,2021-12,Afghanistan,none,95.21715533333334,10 day NDVI anomaly
Badakhshan,2022-01,Afghanistan,none,89.89364333333333,10 day NDVI anomaly
Badakhshan,2022-02,Afghanistan,none,101.86557033333334,10 day NDVI anomaly
Badakhshan,2022-03,Afghanistan,none,130.63008333333335,10 day NDVI anomaly
Badakhshan,2022-04,Afghanistan,none,148.99647666666667,10 day NDVI anomaly
Badakhshan,2022-05,Afghanistan,none,132.27964333333333,10 day NDVI anomaly
Badakhshan,2022-06,Afghanistan,none,107.68410933333332,10 day NDVI anomaly
Badakhshan,2022-07,Afghanistan,none,95.55482933333333,10 day NDVI anomaly
Badakhshan,2022-08,Afghanistan,none,92.50491,10 day NDVI anomaly
Badakhshan,2022-09,Afghanistan,none,95.07374333333333,10 day NDVI anomaly
Badakhshan,2022-10,Afghanistan,none,92.16033666666665,10 day NDVI anomaly
Badakhshan,2022-11,Afghanistan,none,76.56508666666667,10 day NDVI anomaly
Badakhshan,2022-12,Afghanistan,none,81.82241333333333,10 day NDVI anomaly
Badakhshan,2023-01,Afghanistan,none,104.935548,10 day NDVI anomaly
Badakhshan,2023-02,Afghanistan,none,118.07014,10 day NDVI anomaly
Badakhshan,2023-03,Afghanistan,none,126.31671999999999,10 day NDVI anomaly
Badakhshan,2023-04,Afghanistan,none,120.35405333333334,10 day NDVI anomaly
Badakhshan,2023-05,Afghanistan,none,104.59637666666667,10 day NDVI anomaly
Badakhshan,2023-06,Afghanistan,none,98.03160833333334,10 day NDVI anomaly
Badakhshan,2023-07,Afghanistan,none,95.289222,10 day NDVI anomaly
Badakhshan,2023-08,Afghanistan,none,97.092013,10 day NDVI anomaly
Badakhshan,2023-09,Afghanistan,none,97.57463,10 day NDVI anomaly
Badakhshan,2023-10,Afghanistan,none,99.11692799999999,10 day NDVI anomaly
Badakhshan,2023-11,Afghanistan,none,114.93150800000001,10 day NDVI anomaly
Badakhshan,2023-12,Afghanistan,none,147.63882333333333,10 day NDVI anomaly
Badakhshan,2024-01,Afghanistan,none,174.32369666666668,10 day NDVI anomaly
Badakhshan,2024-02,Afghanistan,none,124.65652499999999,10 day NDVI anomaly
Badakhshan,2024-03,Afghanistan,none,99.02112666666666,10 day NDVI anomaly
Badakhshan,2024-04,Afghanistan,none,106.11573500000002,10 day NDVI anomaly
Badakhshan,2024-05,Afghanistan,none,108.33118333333334,10 day NDVI anomaly
Badakhshan,2024-06,Afghanistan,none,108.172575,10 day NDVI anomaly
Badakhshan,2024-07,Afghanistan,none,106.32257666666668,10 day NDVI anomaly
Badakhshan,2024-08,Afghanistan,none,104.36375866666667,10 day NDVI anomaly
Badakhshan,2024-09,Afghanistan,none,102.86076833333334,10 day NDVI anomaly
Badakhshan,2024-10,Afghanistan,none,97.62927733333333,10 day NDVI anomaly
Badakhshan,2024-11,Afghanistan,none,83.22098,10 day NDVI anomaly
Badakhshan,2024-12,Afghanistan,none,84.87282166666667,10 day NDVI anomaly
Badakhshan,2025-01,Afghanistan,none,111.39331866666667,10 day NDVI anomaly
Badakhshan,2025-02,Afghanistan,none,127.82781333333334,10 day NDVI anomaly
Badakhshan,2025-03,Afghanistan,none,119.14178333333332,10 day NDVI anomaly
Badakhshan,2025-04,Afghanistan,none,128.65891,10 day NDVI anomaly
Badakhshan,2025-05,Afghanistan,none,128.48728,10 day NDVI anomaly
Badakhshan,2025-06,Afghanistan,none,113.04855633333334,10 day NDVI anomaly
Badakhshan,2025-07,Afghanistan,none,100.63457333333334,10 day NDVI anomaly
Badakhshan,2025-08,Afghanistan,none,94.13922666666667,10 day NDVI anomaly
Badakhshan,2025-09,Afghanistan,none,95.71894999999999,10 day NDVI anomaly
Badakhshan,2025-10,Afghanistan,none,110.46421666666667,10 day NDVI anomaly
Badakhshan,2025-11,Afghanistan,none,148.92269666666667,10 day NDVI anomaly
Badakhshan,2025-12,Afghanistan,none,173.19610666666668,10 day NDVI anomaly
Badakhshan,2026-01,Afghanistan,none,162.40953333333334,10 day NDVI anomaly
Badakhshan,2026-02,Afghanistan,none,172.06843333333333,10 day NDVI anomaly
Badakhshan,2026-03,Afghanistan,none,174.63025,10 day NDVI anomaly
Badghis,1990-01,,,,
Badghis,1990-02,,,,
